,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_random_state,param_subsample,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1008,11.682650709152222,0.4646536848951852,0.17493257522583008,0.0036550567921840023,0.5,10,1,1,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.7904532245099857,0.7873246492985971,0.8035486419152944,0.782350392969862,0.7950471262243578,0.7917448069836195,0.007206897048945867,515
1009,15.04435954093933,0.5504232964752893,0.1730330467224121,0.0007781772254228246,0.5,10,1,1,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.8724790179130653,0.853643216080402,0.8818295739348372,0.8692703754866258,0.8740675734971479,0.8702579513824157,0.009277645617205536,181
1010,17.271863651275634,0.46479229802502664,0.17713332176208496,0.007129041972069151,0.5,10,1,1,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.8815285022940105,0.8807350997545471,0.8811645124858827,0.8883430946533156,0.8875360863562194,0.883861459108795,0.0033489781713174965,120
1011,17.608384084701537,0.31827525388747707,0.1794644832611084,0.016679306634436418,0.5,10,1,1,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.886469477658905,0.8909731839355407,0.8945851090498872,0.884237074401009,0.8927065634635958,0.8897942817017874,0.0038667841192288766,110
1012,9.850932693481445,0.18639783851848563,0.16404857635498046,0.010023791079539207,0.5,10,1,2,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.7962871895746251,0.7950885419880298,0.7966474978588033,0.7982732038236201,0.7997776679841898,0.7972148202458537,0.001636568172141166,490
1013,12.637985038757325,0.2579035013754548,0.17545456886291505,0.010240718834155437,0.5,10,1,2,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.8678466445681406,0.8707329317269076,0.8646288209606987,0.8663121676571787,0.875320934310226,0.8689682998446303,0.003758034488239964,187
1014,14.658996772766113,0.23904847299985738,0.17350449562072753,0.0037810540906459836,0.5,10,1,2,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.8748586505842443,0.8792064289301859,0.8872539772369994,0.8812515707464187,0.8863693309947381,0.8817879916985174,0.004600731456988824,132
1015,15.700624227523804,0.18381365684975043,0.17564358711242675,0.0052860454519188865,0.5,10,1,2,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.8887769240458496,0.8893504531722054,0.8944419966009944,0.8899365139229366,0.8874913527451104,0.8899994480974194,0.00236417003122994,109
1016,8.978495216369629,0.1348483117679178,0.16859812736511232,0.0034591967134393145,0.5,10,1,3,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.810634098198865,0.8077516509288404,0.7993317245219974,0.809591496199246,0.8125231110563294,0.8079664161810556,0.004585300530185115,402
1017,11.594039487838746,0.2392147959299231,0.16733908653259277,0.007510908149561798,0.5,10,1,3,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.8659242207428606,0.8706545568430943,0.8772653418322709,0.8704331450094162,0.8711211211211212,0.8710796771097528,0.0036177790704879213,175
